datetime,open,high,low,close,volume
21-10-2018 16:00,6645,6647.99,6620.04,6625.6,952.000308
21-10-2018 20:00,6627.46,6632.53,6580,6590.11,1653.954166
22-10-2018 00:00,6590.12,6616.07,6555.42,6597.91,3173.26653
22-10-2018 04:00,6597.91,6639,6595,6615.06,2837.883575
22-10-2018 08:00,6616.83,6620,6569.58,6594,2514.548397
22-10-2018 12:00,6594.5,6595.69,6535.27,6563.49,3360.55165
22-10-2018 16:00,6562.71,6584.2,6551.28,6560.14,2025.47175
22-10-2018 20:00,6562.55,6590.08,6560.49,6581.2,2301.970758
23-10-2018 00:00,6581.2,6595,6565.6,6577.88,2058.821522
23-10-2018 04:00,6577.88,6589.26,6566.9,6573.46,1921.313102
23-10-2018 08:00,6572.03,6580,6515.45,6541.87,3109.222824
23-10-2018 12:00,6541.86,6584.98,6533.44,6556.6,2390.055507
23-10-2018 16:00,6556.6,6590.6,6555,6576.52,2424.481024
23-10-2018 20:00,6576.52,6582.29,6541.01,6553.51,1952.707777
24-10-2018 00:00,6553.51,6587,6547.53,6581.65,1846.430651
24-10-2018 04:00,6581.93,6630,6570.15,6610.94,2544.601957
24-10-2018 08:00,6610.95,6621.25,6591,6600.53,1972.10346
24-10-2018 12:00,6600.53,6620.11,6580.42,6581,1834.723311
24-10-2018 16:00,6580.99,6601.93,6566,6578.82,1910.645541
24-10-2018 20:00,6577.01,6588.2,6555,6565.5,1843.039057
25-10-2018 00:00,6566.81,6575.09,6502.8,6536,3374.70329
25-10-2018 04:00,6536,6558,6527.41,6552.15,2881.450653
25-10-2018 08:00,6553.25,6560,6531.65,6546,1116.404018
25-10-2018 12:00,6544.99,6570,6541,6546.14,1387.055026
25-10-2018 16:00,6546.14,6563.82,6541.04,6551.28,834.019901
25-10-2018 20:00,6553,6560,6528,6528.09,749.068356
26-10-2018 00:00,6528.13,6547.47,6525.2,6529.16,1754.317397
26-10-2018 04:00,6529.17,6543.1,6520,6533.6,2463.264911
26-10-2018 08:00,6533.6,6600,6528,6557.9,2146.338805
26-10-2018 12:00,6557.93,6560.79,6515.01,6545.02,1545.482022
26-10-2018 16:00,6544.49,6556.6,6533.04,6544.99,945.790031
26-10-2018 20:00,6544.96,6552.35,6526.23,6538.63,588.31099
27-10-2018 00:00,6538.63,6558.35,6534.46,6550.06,871.361781
27-10-2018 04:00,6550.06,6555,6540,6545.09,639.503631
27-10-2018 08:00,6545.09,6557.99,6533,6535,1039.481893
27-10-2018 12:00,6535.03,6541.27,6463.04,6494.93,2539.835847
27-10-2018 16:00,6493.86,6504.97,6478.52,6489.92,1229.208573
27-10-2018 20:00,6490.08,6514,6481.96,6505.6,1457.516139
28-10-2018 00:00,6505.6,6507.32,6493.8,6499.79,625.789134
28-10-2018 04:00,6499.79,6514,6477.32,6492.98,982.796599
28-10-2018 08:00,6492.98,6497.94,6482.33,6493.22,748.541885
28-10-2018 12:00,6493.22,6514.17,6486,6487.01,1321.846921
28-10-2018 16:00,6487.01,6503.39,6465,6468.65,1074.79978
28-10-2018 20:00,6468.65,6505,6453,6489.93,990.159409
29-10-2018 00:00,6489.93,6505.01,6479.27,6496.94,837.26119
29-10-2018 04:00,6496.93,6502.68,6493,6498.97,911.355286
29-10-2018 08:00,6497.55,6501,6390,6429.9,3733.899491
29-10-2018 12:00,6427.41,6429.79,6315,6382.56,5325.25445
29-10-2018 16:00,6383.29,6385.99,6331,6336.1,1793.006914
29-10-2018 20:00,6336.1,6349.76,6317,6344.5,1226.446736
30-10-2018 00:00,6344.5,6378.62,6340.37,6363.76,1137.680365
30-10-2018 04:00,6361.07,6395,6358.93,6373,1556.720933
30-10-2018 08:00,6373,6373,6330,6359.02,1539.47167
30-10-2018 12:00,6360.33,6376.81,6342,6353.97,1576.037445
30-10-2018 16:00,6353.97,6355,6326.57,6332,1598.628651
30-10-2018 20:00,6331,6349.68,6317.01,6330.87,1468.636321
31-10-2018 00:00,6330.01,6347.12,6330,6339.39,1325.736825
31-10-2018 04:00,6338.99,6342.88,6327.97,6335.33,874.450783
31-10-2018 08:00,6335.33,6342.98,6320,6331.87,1512.511837
31-10-2018 12:00,6331.88,6428,6245.02,6394.8,5473.752597
31-10-2018 16:00,6393.38,6393.38,6347.41,6371.37,2183.093437
31-10-2018 20:00,6371.37,6384.64,6363.41,6371.93,779.342737
01-11-2018 00:00,6369.52,6377,6352.5,6362.59,1099.348519
01-11-2018 04:00,6362.8,6400,6360,6388.99,1320.66377
01-11-2018 08:00,6388.99,6392,6363.63,6366.98,1393.247417
01-11-2018 12:00,6368.17,6372,6348.66,6367.23,1650.933659
01-11-2018 16:00,6368.12,6386.89,6363,6379.68,1472.50609
01-11-2018 20:00,6379.68,6442.65,6376,6410,2162.336386
02-11-2018 00:00,6410,6460.34,6407.65,6431.97,1912.066263
02-11-2018 04:00,6431.97,6436.78,6415,6425.2,1349.138976
02-11-2018 08:00,6424.73,6425.2,6388.2,6421.36,1589.147177
02-11-2018 12:00,6421.08,6448,6402,6424.8,2152.738534
02-11-2018 16:00,6424.8,6437.62,6413,6430.99,1488.074196
02-11-2018 20:00,6431,6445,6424.72,6433.98,1248.275533
03-11-2018 00:00,6432.8,6439.97,6413.77,6414.95,1189.879604
03-11-2018 04:00,6414.95,6425,6403.47,6408.08,944.758136
03-11-2018 08:00,6408.08,6413.34,6345,6367.04,2167.261751
03-11-2018 12:00,6366,6377.94,6345.78,6374,1670.58005
03-11-2018 16:00,6373.87,6382,6364.35,6375.34,802.814924
03-11-2018 20:00,6377.91,6392.28,6376.63,6387.09,885.947011
04-11-2018 00:00,6388,6389,6362,6371.82,1059.427028
04-11-2018 04:00,6371.85,6416.6,6359,6391.09,1355.679122
04-11-2018 08:00,6388.33,6415.47,6387,6402.54,1338.899514
04-11-2018 12:00,6403.96,6500,6397.03,6479.99,2301.166272
04-11-2018 16:00,6481.7,6525,6444.35,6481.1,3408.585251
04-11-2018 20:00,6481.16,6491.58,6460,6485.85,1128.637756
05-11-2018 00:00,6485.85,6495,6460.49,6468.97,1449.251985
05-11-2018 04:00,6466.24,6478.57,6460.03,6472.01,785.876006
05-11-2018 08:00,6472.64,6472.64,6438.9,6452.84,1535.984483
05-11-2018 12:00,6454.15,6504.39,6452.83,6473.15,2556.875195
05-11-2018 16:00,6475.19,6478.38,6431.02,6448.12,1796.000561
05-11-2018 20:00,6449.57,6475,6448,6468.99,863.893926
06-11-2018 00:00,6468.99,6476.44,6445.18,6448.38,1507.746133
06-11-2018 04:00,6451.66,6468.74,6446.09,6464.34,1160.235907
06-11-2018 08:00,6464.34,6514.73,6462,6471.72,2599.816759
06-11-2018 12:00,6470.15,6509.8,6468.8,6496.27,2759.798574
06-11-2018 16:00,6496.27,6502.07,6475.6,6479.87,1714.640566
06-11-2018 20:00,6479.87,6531.31,6476.05,6519.11,2184.32776
07-11-2018 00:00,6522.73,6615.15,6509,6580,4316.044846
07-11-2018 04:00,6580,6590.02,6561,6581.97,1488.190471
07-11-2018 08:00,6579.32,6604.99,6563.01,6575.01,2561.072731
07-11-2018 12:00,6577.63,6587.11,6536,6547.96,2604.823323
07-11-2018 16:00,6547.94,6592.09,6540.05,6570,2054.320443
07-11-2018 20:00,6571.38,6584.7,6563.33,6578.46,1247.139303
08-11-2018 00:00,6578.46,6594,6505,6511.08,2999.217269
08-11-2018 04:00,6511.07,6539.12,6505.48,6536.31,1530.316103
08-11-2018 08:00,6531.98,6548.96,6519.26,6527.34,1495.054979
08-11-2018 12:00,6529.8,6560,6527.33,6539.01,1637.485785
08-11-2018 16:00,6538.98,6542.14,6471.22,6495.72,3659.26174
08-11-2018 20:00,6495.74,6515,6468.22,6479.84,1938.453406
09-11-2018 00:00,6479.84,6493.08,6472.99,6486.84,1535.323114
09-11-2018 04:00,6486.84,6502,6483.26,6499.27,1143.021496
09-11-2018 08:00,6499.27,6511.53,6412.9,6428.91,3275.244946
09-11-2018 12:00,6425.81,6444,6391.01,6429.89,2821.00985
09-11-2018 16:00,6429.89,6442.7,6422.11,6434.03,1654.026871
09-11-2018 20:00,6434.03,6444,6391.5,6419.99,1358.990306
10-11-2018 00:00,6419.99,6443.19,6411,6434.69,1072.641936
10-11-2018 04:00,6436.77,6472.57,6426.64,6445.89,1489.522708
10-11-2018 08:00,6445.85,6453.85,6431.11,6450.08,1018.653373
10-11-2018 12:00,6450.08,6467.22,6443.52,6452.22,1750.689556
10-11-2018 16:00,6452.22,6475.55,6443.52,6447.4,1362.315691
10-11-2018 20:00,6447.44,6465,6431.11,6433.05,1021.006662
11-11-2018 00:00,6435.16,6449.29,6422.1,6428.72,965.701514
11-11-2018 04:00,6427.01,6450,6425.27,6443.67,1047.623247
11-11-2018 08:00,6443.69,6448.63,6403.35,6410.01,1318.417328
11-11-2018 12:00,6413.16,6428.21,6355,6380.89,1957.680502
11-11-2018 16:00,6380.01,6435.42,6363.34,6421.38,1696.026162
11-11-2018 20:00,6421.38,6462.14,6404,6449.81,1228.058364
12-11-2018 00:00,6450.71,6497,6443,6455.25,1710.392246
12-11-2018 04:00,6455.46,6464,6438,6447.29,1404.127631
12-11-2018 08:00,6447.29,6455.14,6432.7,6439.28,1702.359436
12-11-2018 12:00,6439.28,6483.93,6439.14,6452.12,2666.69575
12-11-2018 16:00,6452.12,6464.01,6436,6458.64,1335.959242
12-11-2018 20:00,6458.64,6461.47,6421,6453.07,1313.248262
13-11-2018 00:00,6451.68,6472,6391.15,6443.01,2062.980104
13-11-2018 04:00,6446.07,6473.63,6437.59,6460.48,1596.918907
13-11-2018 08:00,6462.03,6469,6426.53,6443.24,1737.455992
13-11-2018 12:00,6446.35,6472.07,6438.98,6459.5,2024.311869
13-11-2018 16:00,6460.97,6498,6443.65,6461.3,2805.605999
13-11-2018 20:00,6461.3,6492,6457.66,6457.66,1563.292062
14-11-2018 00:00,6458.98,6474.92,6451,6472,750.084552
14-11-2018 08:00,6469,6482.84,6340,6381.88,4003.120367
14-11-2018 12:00,6381.88,6398,6203.36,6232.83,6438.91381
14-11-2018 16:00,6231.36,6274.33,5700,5863.94,25417.2885
14-11-2018 20:00,5861.21,5925,5656.87,5922.41,9869.556778
15-11-2018 00:00,5917.2,5939.54,5667.52,5746.57,6888.978645
15-11-2018 04:00,5745.39,5790,5628.27,5760.94,6250.848263
15-11-2018 08:00,5763.48,5787.35,5540,5590.2,7510.36208
15-11-2018 12:00,5590.08,5730,5403.42,5675.12,14168.15279
15-11-2018 16:00,5675.13,5763.45,5561,5690.39,8549.829301
15-11-2018 20:00,5690.39,5766.52,5581.4,5753.4,4332.658318
16-11-2018 00:00,5757.09,5782.89,5674.66,5730.47,3988.483812
16-11-2018 04:00,5731.8,5731.8,5634,5641.8,7452.901067
16-11-2018 08:00,5641.8,5699,5560.05,5669.8,9051.741685
16-11-2018 12:00,5669.8,5696.9,5640.74,5645.62,6078.632373
16-11-2018 16:00,5645.63,5694.97,5620.97,5627.5,5194.629625
16-11-2018 20:00,5627.5,5668.91,5549.25,5655.94,6955.413712
17-11-2018 00:00,5650.57,5654.64,5566.92,5576.46,4393.009795
17-11-2018 04:00,5575.08,5646.59,5565.43,5638.06,4858.026465
17-11-2018 08:00,5638.64,5639.87,5571,5615.9,4587.729071
17-11-2018 12:00,5615.9,5635,5585,5600.38,4214.143258
17-11-2018 16:00,5600.6,5656.6,5597.77,5611.59,4687.365652
17-11-2018 20:00,5612.43,5635,5588.89,5628.29,3670.967172
18-11-2018 00:00,5630.49,5688.84,5626.07,5671.24,4213.798156
18-11-2018 04:00,5671.31,5685,5653.09,5660.59,3711.115626
18-11-2018 08:00,5661.58,5663.29,5617,5627.01,3694.648404
18-11-2018 12:00,5629.2,5653.14,5622,5641.09,3538.922675
18-11-2018 16:00,5642.38,5738.17,5637.18,5687.36,4811.569171
18-11-2018 20:00,5687.06,5687.85,5622.9,5662,3874.945315
19-11-2018 00:00,5661.94,5664,5515.46,5591.28,5908.474354
19-11-2018 04:00,5591.28,5595.8,5400,5467.52,7981.165121
19-11-2018 08:00,5467.52,5467.56,5251,5332.87,13626.17596
19-11-2018 12:00,5332.29,5359.98,5150,5203.16,11073.00057
19-11-2018 16:00,5203.13,5230,5014.64,5072.14,15538.86722
19-11-2018 20:00,5072.13,5134.57,4855,4910.03,16453.20963
20-11-2018 00:00,4913.4,5048.24,4910,4954.01,8715.206123
20-11-2018 04:00,4954.01,4978,4600,4671.19,19551.35168
20-11-2018 08:00,4675,4711.87,4405,4511.84,26434.12793
20-11-2018 12:00,4511.32,4954.99,4501.51,4952.05,18774.78656
20-11-2018 16:00,4954.98,4977.97,4631,4673.93,17023.96384
20-11-2018 20:00,4673.78,4674.98,4326,4558.86,26881.51546
21-11-2018 00:00,4559.91,4700,4413.85,4635,11971.51074
21-11-2018 04:00,4635,4661,4487,4653.78,7631.584452
21-11-2018 08:00,4655.33,4787.2,4605.08,4624.15,13524.61106
21-11-2018 12:00,4624.13,4697.96,4521.83,4632.87,9706.743144
21-11-2018 16:00,4631.79,4661.97,4506,4543.99,7849.659749
21-11-2018 20:00,4545.91,4699.2,4469.84,4661.07,10387.72033
22-11-2018 00:00,4661.08,4721.77,4611.36,4636.71,5442.163644
22-11-2018 04:00,4637.98,4658.38,4592,4630.02,4644.964419
22-11-2018 08:00,4629.03,4644,4510.64,4560.02,5989.41515
22-11-2018 12:00,4560.02,4599,4470,4562.43,6462.416301
22-11-2018 16:00,4562.36,4577,4483.27,4496,4343.524646
22-11-2018 20:00,4496,4580,4335,4370,7648.634983
23-11-2018 00:00,4370.9,4450.73,4239.27,4318.73,12801.14935
23-11-2018 04:00,4314.77,4420,4222.94,4355.08,9168.731962
23-11-2018 08:00,4355.52,4484,4353.23,4396.37,8189.548144
23-11-2018 12:00,4396.39,4427.37,4345.01,4404.99,6080.920482
23-11-2018 16:00,4406.89,4411.53,4293,4372.45,7052.967211
23-11-2018 20:00,4372.45,4470,4330.18,4420.61,6078.603175
24-11-2018 00:00,4415.63,4527,4414.8,4443.78,7578.783703
24-11-2018 04:00,4443.83,4468.39,4356.5,4389.04,4072.139039
24-11-2018 08:00,4389.01,4450,4360.1,4388.44,6272.815388
24-11-2018 12:00,4388.44,4400.63,4338,4372.02,5246.898619
24-11-2018 16:00,4372.9,4373.21,4255.32,4270.65,5468.775419
24-11-2018 20:00,4269.42,4292.86,3824.69,3932.44,33053.69884
25-11-2018 00:00,3933.68,3978,3750,3768.89,16191.84365
25-11-2018 04:00,3768.92,3872.29,3734.72,3866.78,10602.26115
25-11-2018 08:00,3866.78,4038.09,3652.66,3910.48,24650.13336
25-11-2018 12:00,3907.16,4025.48,3851.91,3880,13883.35875
25-11-2018 16:00,3881.62,4027.43,3811,3949.03,13696.54961
25-11-2018 20:00,3949,4233,3931.91,4085.78,22669.82907
26-11-2018 00:00,4088.69,4206,4030,4118.98,11929.36851
26-11-2018 04:00,4119.01,4191.29,4028.42,4085.81,10246.68416
26-11-2018 08:00,4085.81,4096.38,3971.48,4057.89,13668.45774
26-11-2018 12:00,4057.89,4060,3822,3834.16,17004.27662
26-11-2018 16:00,3837.32,3987,3701,3904.15,23339.5753
26-11-2018 20:00,3909.05,3909.79,3707,3862.2,18316.50338
27-11-2018 00:00,3864.45,3895,3770,3804.48,9523.675494
27-11-2018 04:00,3800.35,3920,3765.76,3849.54,9961.323439
27-11-2018 08:00,3849.82,3860,3689.12,3756.91,14451.64679
27-11-2018 12:00,3755.6,3859.84,3732.75,3779.4,11974.8927
27-11-2018 16:00,3779.06,3877,3750,3821.99,10362.00471
27-11-2018 20:00,3821.46,3940,3790,3875.21,11207.06408
28-11-2018 00:00,3875.63,3947.4,3874.27,3936.15,9571.290343
28-11-2018 04:00,3936.15,4150,3911,4106.8,16115.2087
28-11-2018 08:00,4106.3,4131.55,4019.85,4090.55,10797.97502
28-11-2018 12:00,4089.35,4294.3,4055.01,4249.82,21824.32601
28-11-2018 16:00,4249.81,4393,4180.21,4332.17,18051.39484
28-11-2018 20:00,4331.6,4394.47,4185.01,4264.85,15623.37304
29-11-2018 00:00,4262.06,4294,4136,4163.7,9813.058388
29-11-2018 04:00,4162.03,4258.93,4125.65,4212.71,9117.565814
29-11-2018 08:00,4214.87,4450.38,4190,4386.34,17675.35926
29-11-2018 12:00,4383.7,4413.85,4225.35,4271.13,15662.25942
29-11-2018 16:00,4271.69,4395,4201,4245.02,12477.23615
29-11-2018 20:00,4247.15,4314.39,4170.22,4295.84,9234.719646
30-11-2018 00:00,4295.72,4341.36,4201.11,4292.08,8917.759604
30-11-2018 04:00,4293.29,4339,4202.42,4223.27,8622.938001
30-11-2018 08:00,4223.37,4255.27,3989,4022.79,19175.21394
30-11-2018 12:00,4020.04,4085,3943,4027.38,17035.57196
30-11-2018 16:00,4028.81,4096.14,4016,4036.34,6717.091543
30-11-2018 20:00,4037.26,4058.8,3951,4041.32,7289.871232
01-12-2018 00:00,4041.27,4063.4,4009.19,4030.39,4035.276123
01-12-2018 04:00,4029.7,4034.03,3963.01,3997.8,5845.510819
01-12-2018 08:00,3997.78,4200.11,3997.77,4175.87,11469.18829
01-12-2018 12:00,4175.25,4233,4167.17,4219,9293.149514
01-12-2018 16:00,4219,4299.99,4216.06,4275,7635.650101
01-12-2018 20:00,4274.3,4282.46,4175,4190.02,6561.298634
02-12-2018 00:00,4190.98,4312.99,4177,4200.02,7097.108979
02-12-2018 04:00,4202.63,4212.38,4120,4179.93,6021.905158
02-12-2018 08:00,4180.01,4245,4103.04,4152.02,7821.927199
02-12-2018 12:00,4150.33,4208.33,4129,4174.79,6035.309654
02-12-2018 16:00,4174.77,4191.81,4130,4180.05,4442.35948
02-12-2018 20:00,4180.05,4268,4129,4161.01,7493.54432
03-12-2018 00:00,4160.55,4179,3982,4035,10634.03244
03-12-2018 04:00,4035.63,4057,4004.05,4032.76,4957.246629
03-12-2018 08:00,4032.76,4068,3995,4027.77,5666.865234
03-12-2018 12:00,4025.33,4066,3856.05,3882.86,13201.91908
03-12-2018 16:00,3882.82,3918,3827,3871.41,9276.459645
03-12-2018 20:00,3870.55,3944.29,3850,3884.01,5357.846141
04-12-2018 00:00,3884.76,3935,3828.6,3866.68,7665.084831
04-12-2018 04:00,3866.97,4033,3781,4027.64,12467.01634
04-12-2018 08:00,4027.64,4037.84,3970.83,3996.26,6134.446165
04-12-2018 12:00,3996.28,4085,3965.11,4024.83,9992.750532
04-12-2018 16:00,4024.52,4026.36,3930.74,3960,7126.196612
04-12-2018 20:00,3960,3966.39,3900,3951.64,5104.057138
05-12-2018 00:00,3950.98,3970,3866,3886.87,6321.473128
05-12-2018 04:00,3888.18,3920.63,3831.25,3850.89,6257.457807
05-12-2018 08:00,3851.52,3925,3835.83,3918,6432.577546
05-12-2018 12:00,3918,3925.97,3843,3877.95,6512.624137
05-12-2018 16:00,3877.97,3882.99,3745,3774.19,13238.50912
05-12-2018 20:00,3774.64,3828.72,3752,3769.84,5242.157708
06-12-2018 00:00,3768.44,3820,3735,3771.65,6457.367342
06-12-2018 04:00,3771.08,3899.99,3678,3859.33,12016.38065
06-12-2018 08:00,3859.33,3890,3790.51,3816.79,6722.778433
06-12-2018 12:00,3816.54,3827.99,3631,3691.91,19055.84682
06-12-2018 16:00,3695.93,3701.16,3613.13,3694.44,12468.1209
06-12-2018 20:00,3692.4,3700,3500,3508.75,11658.3028
07-12-2018 00:00,3508.75,3534.09,3341.04,3367.6,22675.24844
07-12-2018 04:00,3367.56,3454.11,3362,3398,11259.53268
07-12-2018 08:00,3398.38,3444.09,3346.5,3397.62,10826.77243
07-12-2018 12:00,3396.65,3443,3318.03,3319.99,10519.8911
07-12-2018 16:00,3319.89,3549.99,3224.6,3492.66,28013.82704
07-12-2018 20:00,3492.07,3493.46,3326.5,3403.55,11850.18576
08-12-2018 00:00,3403.57,3495,3398,3449.7,8687.411215
08-12-2018 04:00,3448.79,3493,3405.73,3428.78,8137.25452
08-12-2018 08:00,3429.55,3431.41,3365.56,3412.24,7033.721743
08-12-2018 12:00,3410.01,3414.98,3222,3361.57,10887.35104
08-12-2018 16:00,3360.53,3430,3350,3379.09,8431.635162
08-12-2018 20:00,3377.52,3485.5,3276.47,3410.93,12188.57627
09-12-2018 00:00,3411.36,3540.71,3401,3418.66,6062.445235
09-12-2018 04:00,3419.09,3460.2,3398.15,3416.72,3529.691057
09-12-2018 08:00,3417.06,3473.67,3394.04,3443.04,5044.884398
09-12-2018 12:00,3443.02,3590.73,3434,3580.95,12364.03046
09-12-2018 16:00,3580,3658,3551.71,3580.82,13264.08552
09-12-2018 20:00,3581,3609.99,3515.78,3545.37,5691.756632
10-12-2018 00:00,3548.49,3610,3523,3552.51,4966.972064
10-12-2018 04:00,3552.02,3557,3475,3503.63,6061.348549
10-12-2018 08:00,3503.63,3537,3460.37,3516.32,6922.897825
10-12-2018 12:00,3511.78,3516.23,3413,3428,7645.066574
10-12-2018 16:00,3428.79,3520,3370.11,3402.89,9863.606501
10-12-2018 20:00,3402.87,3450,3380,3432.88,5529.35304
11-12-2018 00:00,3434.01,3436.78,3390.03,3411.06,4054.122066
11-12-2018 04:00,3411.07,3480,3397.37,3421.26,5365.571909
11-12-2018 08:00,3421.85,3443.79,3356,3381.68,8027.292823
11-12-2018 12:00,3380.69,3396.15,3342.62,3353.01,7009.438539
11-12-2018 16:00,3351.03,3394.99,3324.32,3370.28,5750.290224
11-12-2018 20:00,3370.02,3430.19,3366,3380.39,5714.148593
12-12-2018 00:00,3379.23,3391.18,3350,3365.64,4442.425748
12-12-2018 04:00,3365.7,3425,3360,3405.96,4945.402219
12-12-2018 08:00,3405.4,3479.5,3391.03,3436.99,6991.993743
12-12-2018 12:00,3436.99,3480,3401,3460.3,8319.020351
12-12-2018 16:00,3460.3,3492,3428.81,3445.81,5803.762476
12-12-2018 20:00,3446.34,3472.73,3423.09,3445,3420.326749
13-12-2018 00:00,3446.38,3460,3384.39,3405.78,4754.49517
13-12-2018 04:00,3405.66,3407.5,3362.93,3402.6,5300.971868
13-12-2018 08:00,3402.62,3424,3365.5,3385,5929.82311
13-12-2018 12:00,3384.26,3435,3382.21,3416.02,5537.766684
13-12-2018 16:00,3414.08,3421.48,3326.59,3345.47,6652.514425
13-12-2018 20:00,3345.46,3358.55,3255.5,3302.06,11865.34576
14-12-2018 00:00,3302.06,3335.39,3250,3287.28,8135.781284
14-12-2018 04:00,3287.28,3320,3280.71,3307.42,3712.087538
14-12-2018 08:00,3307.4,3325,3277.01,3285.63,5044.813364
14-12-2018 12:00,3287.61,3313.95,3256.01,3260.29,7190.003107
14-12-2018 16:00,3260.72,3271,3200,3220.55,11628.19705
14-12-2018 20:00,3220.21,3281.87,3177,3224.17,8782.101465
15-12-2018 00:00,3225.19,3262,3213.17,3256.22,3713.216331
15-12-2018 04:00,3255.02,3276.5,3215,3227.9,3671.916889
15-12-2018 08:00,3228.48,3238.92,3166.5,3201.24,6781.320226
15-12-2018 12:00,3200.97,3213,3156.26,3172.05,5849.045822
15-12-2018 16:00,3172.62,3210,3164,3206,4479.85117
15-12-2018 20:00,3206,3249,3197.01,3211.72,5300.690998
16-12-2018 00:00,3211.71,3283.64,3186,3272.59,6357.568276
16-12-2018 04:00,3273.58,3293.64,3246.73,3251.12,3451.742239
16-12-2018 08:00,3251.1,3274.97,3238.91,3267.47,3405.077643
16-12-2018 12:00,3267.79,3294,3220.98,3242.65,4647.026752
16-12-2018 16:00,3242.6,3267,3222,3256.59,3622.395872
16-12-2018 20:00,3256.59,3258.16,3215.2,3228.67,3144.997756
17-12-2018 00:00,3229.22,3253.76,3216,3239.36,2856.911213
17-12-2018 04:00,3239.73,3280,3231.02,3273.33,3531.201622
17-12-2018 08:00,3273.33,3290,3255.21,3271.86,4955.475717
17-12-2018 12:00,3271.86,3449.98,3271,3421.4,22314.85422
17-12-2018 16:00,3421.76,3580,3419.04,3535.61,19168.56445
17-12-2018 20:00,3535.99,3585,3472.25,3509.08,13935.20916
18-12-2018 00:00,3509.03,3547.85,3482.48,3537.27,6956.026383
18-12-2018 04:00,3537.33,3538.39,3481.34,3510.83,5921.17261
18-12-2018 08:00,3510.81,3510.81,3424.47,3490.85,11012.99893
18-12-2018 12:00,3490.85,3577,3474,3512.18,14111.53218
18-12-2018 16:00,3512.18,3542.94,3485,3536.07,8556.784258
18-12-2018 20:00,3536.49,3678.59,3503,3652.98,14811.10089
19-12-2018 00:00,3653,3743,3622.55,3727.85,17539.4318
19-12-2018 04:00,3727.85,3749,3652,3698.31,10560.57616
19-12-2018 08:00,3699.59,3830,3683.95,3821.4,14576.95874
19-12-2018 12:00,3818.45,3912.73,3715,3744.93,26305.36006
19-12-2018 16:00,3743.68,3814.5,3727.25,3751.4,11001.39504
19-12-2018 20:00,3751.4,3767.97,3630.23,3662.22,14153.61922
20-12-2018 00:00,3660.01,3758,3635,3707,8946.385308
20-12-2018 04:00,3705.62,3735.2,3650,3733.7,7070.107332
20-12-2018 08:00,3733.68,4065,3732.15,3974.78,31129.49693
20-12-2018 12:00,3974.77,4063,3926.98,3985.94,17696.83361
20-12-2018 16:00,3987.2,4120,3965.05,4012.82,19200.94428
20-12-2018 20:00,4011.73,4084.19,3860,4049.62,17500.06853
21-12-2018 00:00,4051.86,4139.99,3950.18,4020.29,17106.21737
21-12-2018 04:00,4020.61,4021,3880,3986,10191.9134
21-12-2018 08:00,3986,4033.95,3922.83,3995.51,12463.24975
21-12-2018 12:00,3995.28,4070.99,3930,3944.93,15609.0856
21-12-2018 16:00,3944.93,3978.39,3792,3806.27,15681.30488
21-12-2018 20:00,3806.24,3867.22,3764,3838.66,11292.07913
22-12-2018 00:00,3840.25,3872,3790,3818.21,6199.073574
